date,id,name,event_name,selection_id,odd
2025-02-08,2213007918,Méně než 5.01%,FW - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,1.0
2025-02-08,2205048437,SPD,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a,11.0
2025-02-08,2205048448,BSW,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a,22.0
2025-02-08,2205048447,Die Linke,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a,20.0
2025-02-08,2205048446,FW,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a,220.0
2025-02-08,2205048444,B'90/Grüne,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a,2.8
2025-02-08,2205048442,FDP,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a,150.0
2025-02-08,2205048441,Die Linke,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a,70.0
2025-02-08,2205048440,FW,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a,500.0
2025-02-08,2205048439,BSW,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a,80.0
2025-02-08,2205048436,B'90/Grüne,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a,18.0
2025-02-08,2205048451,FDP,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a,30.0
2025-02-08,2205048435,FW,Nejvíc hlasů získá,25-POSITION_VOTES-a,1000.0
2025-02-08,2205048434,AfD,Nejvíc hlasů získá,25-POSITION_VOTES-a,8.5
2025-02-08,2205048433,SPD,Nejvíc hlasů získá,25-POSITION_VOTES-a,50.0
2025-02-08,2205048432,Die Linke,Nejvíc hlasů získá,25-POSITION_VOTES-a,300.0
2025-02-08,2205048431,BSW,Nejvíc hlasů získá,25-POSITION_VOTES-a,320.0
2025-02-08,2205048430,B'90/Grüne,Nejvíc hlasů získá,25-POSITION_VOTES-a,75.0
2025-02-08,2205048429,CDU/CSU,Nejvíc hlasů získá,25-POSITION_VOTES-a,1.05
2025-02-08,2205048428,FDP,Nejvíc hlasů získá,25-POSITION_VOTES-a,400.0
2025-02-08,2205048449,SPD,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a,1.25
2025-02-08,2205048438,AfD,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a,1.01
2025-02-08,2205048452,FDP,Umístění do 4. místa podle počtu hlasů,25-POSITION_VOTES-a,12.0
2025-02-08,2205048466,Méně než 20.01%,SPD - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,1.06
2025-02-08,2205048454,FW,Umístění do 4. místa podle počtu hlasů,25-POSITION_VOTES-a,75.0
2025-02-08,2213007917,5.01% a více,FW - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,25.0
2025-02-08,2213007916,Méně než 5.01%,FDP - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,1.35
2025-02-08,2213007915,5.01% a více,FDP - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,2.8
2025-02-08,2213007914,5.01% a více,Die Linke - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,1.75
2025-02-08,2213007913,Méně než 5.01%,Die Linke - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,1.9
2025-02-08,2213007911,Méně než 5.01%,BSW - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,1.82
2025-02-08,2205048467,20.01% a více,SPD - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,6.5
2025-02-08,2213007912,5.01% a více,BSW - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,1.82
2025-02-08,2205048465,35.01% a více,CDU/CSU - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,12.0
2025-02-08,2205048462,Méně než 16.01%,B'90/Grüne - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,1.18
2025-02-08,2205048459,BSW,Umístění do 4. místa podle počtu hlasů,25-POSITION_VOTES-a,8.0
2025-02-08,2205048460,Méně než 25.01%,AfD - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,1.22
2025-02-08,2205048461,25.01% a více,AfD - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,3.6
2025-02-08,2205048456,Die Linke,Umístění do 4. místa podle počtu hlasů,25-POSITION_VOTES-a,7.0
2025-02-08,2205048463,16.01% a více,B'90/Grüne - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,4.0
2025-02-08,2205048464,Méně než 35.01%,CDU/CSU - počet hlasů v procentech,25-TOTAL_RACE_PERCENT-a,1.0
2025-02-07,2205048437,SPD,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a,10.333333333333334
2025-02-07,2205048448,BSW,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a,17.666666666666668
2025-02-07,2205048447,Die Linke,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a,21.333333333333332
2025-02-07,2205048446,FW,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a,200.0
2025-02-07,2205048444,B'90/Grüne,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a,2.966666666666667
2025-02-07,2205048442,FDP,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a,133.33333333333334
2025-02-07,2205048441,Die Linke,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a,78.33333333333333
2025-02-07,2205048440,FW,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a,433.3333333333333
2025-02-07,2205048439,BSW,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a,66.66666666666667
2025-02-07,2205048438,AfD,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a,1.01
2025-02-07,2205048428,FDP,Nejvíc hlasů získá,25-POSITION_VOTES-a,400.0
2025-02-07,2205048436,B'90/Grüne,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a,17.333333333333332
2025-02-07,2205048435,FW,Nejvíc hlasů získá,25-POSITION_VOTES-a,933.3333333333334
2025-02-07,2205048434,AfD,Nejvíc hlasů získá,25-POSITION_VOTES-a,8.0
2025-02-07,2205048433,SPD,Nejvíc hlasů získá,25-POSITION_VOTES-a,46.666666666666664
2025-02-07,2205048432,Die Linke,Nejvíc hlasů získá,25-POSITION_VOTES-a,323.3333333333333
2025-02-07,2205048431,BSW,Nejvíc hlasů získá,25-POSITION_VOTES-a,273.3333333333333
