date,id,name,odd,event_name,selection_id
2025-02-19T04:05:32,2205048428,FDP,400.0,Nejvíc hlasů získá,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048429,CDU/CSU,1.02,Nejvíc hlasů získá,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048430,B'90/Grüne,100.0,Nejvíc hlasů získá,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048431,BSW,360.0,Nejvíc hlasů získá,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048432,Die Linke,300.0,Nejvíc hlasů získá,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048433,SPD,60.0,Nejvíc hlasů získá,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048434,AfD,10.0,Nejvíc hlasů získá,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048435,FW,1000.0,Nejvíc hlasů získá,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048436,B'90/Grüne,20.0,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048437,SPD,12.0,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048438,AfD,1.01,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048439,BSW,125.0,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048440,FW,500.0,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048441,Die Linke,70.0,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048442,FDP,160.0,Umístění do 2. místa podle počtu hlasů,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048444,B'90/Grüne,2.8,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048446,FW,220.0,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048447,Die Linke,20.0,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048448,BSW,45.0,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a
2025-02-19T04:05:32,2205048449,SPD,1.25,Umístění do 3. místa podle počtu hlasů,25-POSITION_VOTES-a
